"data","series","period","type","description","value_type","time","date","value"
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1969.75,1969-10-01,2520
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1970,1970-01-01,2580
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1970.25,1970-04-01,2820
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1970.5,1970-07-01,3060
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1970.75,1970-10-01,3270
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1971,1971-01-01,3510
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1971.25,1971-04-01,3630
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1971.5,1971-07-01,3750
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1971.75,1971-10-01,3990
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1972,1972-01-01,4200
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1972.25,1972-04-01,4230
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1972.5,1972-07-01,3930
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1972.75,1972-10-01,3870
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1973,1973-01-01,3810
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1973.25,1973-04-01,3750
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1973.5,1973-07-01,3870
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1973.75,1973-10-01,3900
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1974,1974-01-01,4140
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1974.25,1974-04-01,4200
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","x",1974.5,1974-07-01,4470
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1974.75,1974-10-01,5250
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1975,1975-01-01,6420
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1975.25,1975-04-01,7980
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1975.5,1975-07-01,6930
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1975.75,1975-10-01,10980
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1976,1976-01-01,10770
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1976.25,1976-04-01,10560
"M3","N1380","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS AT THE ENDS OF THE MONTHS CORRECTED ADRIFT","xx",1976.5,1976-07-01,11040
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1946,1946-01-01,3600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1946.25,1946-04-01,3800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1946.5,1946-07-01,3000
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1946.75,1946-10-01,2200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1947,1947-01-01,1600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1947.25,1947-04-01,1600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1947.5,1947-07-01,1400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1947.75,1947-10-01,1400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1948,1948-01-01,1800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1948.25,1948-04-01,2400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1948.5,1948-07-01,4200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1948.75,1948-10-01,5000
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1949,1949-01-01,5200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1949.25,1949-04-01,7400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1949.5,1949-07-01,10200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1949.75,1949-10-01,9800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1950,1950-01-01,9200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1950.25,1950-04-01,11000
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1950.5,1950-07-01,11800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1950.75,1950-10-01,10400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1951,1951-01-01,9200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1951.25,1951-04-01,8800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1951.5,1951-07-01,7800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1951.75,1951-10-01,6600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1952,1952-01-01,6600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1952.25,1952-04-01,7200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1952.5,1952-07-01,8200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1952.75,1952-10-01,9200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1953,1953-01-01,11600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1953.25,1953-04-01,12800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1953.5,1953-07-01,13200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1953.75,1953-10-01,12400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1954,1954-01-01,12200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1954.25,1954-04-01,13200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1954.5,1954-07-01,13400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1954.75,1954-10-01,11600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1955,1955-01-01,10800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1955.25,1955-04-01,11000
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1955.5,1955-07-01,10600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1955.75,1955-10-01,9400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1956,1956-01-01,8000
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1956.25,1956-04-01,6800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1956.5,1956-07-01,6000
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1956.75,1956-10-01,4800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1957,1957-01-01,4200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1957.25,1957-04-01,3600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1957.5,1957-07-01,3600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1957.75,1957-10-01,3400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1958,1958-01-01,3400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1958.25,1958-04-01,3600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1958.5,1958-07-01,3800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","x",1958.75,1958-10-01,4600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1959,1959-01-01,6400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1959.25,1959-04-01,7600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1959.5,1959-07-01,7600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1959.75,1959-10-01,7600
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1960,1960-01-01,7400
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1960.25,1960-04-01,7200
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1960.5,1960-07-01,6800
"M3","N1381","QUARTERLY","DEMOGRAPHIC","BENEFICIARIES OF THE PUBLIC HELP","xx",1960.75,1960-10-01,6400
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1963,1963-01-01,2750
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1963.25,1963-04-01,2050
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1963.5,1963-07-01,2100
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1963.75,1963-10-01,2150
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1964,1964-01-01,2100
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1964.25,1964-04-01,1900
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1964.5,1964-07-01,1800
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1964.75,1964-10-01,1350
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1965,1965-01-01,1000
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1965.25,1965-04-01,1050
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1965.5,1965-07-01,1150
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1965.75,1965-10-01,1200
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1966,1966-01-01,1350
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1966.25,1966-04-01,1500
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1966.5,1966-07-01,1600
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1966.75,1966-10-01,1500
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1967,1967-01-01,1300
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1967.25,1967-04-01,1250
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1967.5,1967-07-01,1150
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1967.75,1967-10-01,1100
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1968,1968-01-01,1150
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1968.25,1968-04-01,1250
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1968.5,1968-07-01,1250
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1968.75,1968-10-01,1900
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1969,1969-01-01,2400
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1969.25,1969-04-01,3100
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1969.5,1969-07-01,3450
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1969.75,1969-10-01,3800
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1970,1970-01-01,3850
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1970.25,1970-04-01,3600
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1970.5,1970-07-01,3750
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1970.75,1970-10-01,3850
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1971,1971-01-01,4300
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1971.25,1971-04-01,4550
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1971.5,1971-07-01,4700
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1971.75,1971-10-01,4600
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1972,1972-01-01,4500
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1972.25,1972-04-01,4900
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1972.5,1972-07-01,6000
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1972.75,1972-10-01,8000
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1973,1973-01-01,8600
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1973.25,1973-04-01,8750
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1973.5,1973-07-01,9100
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1973.75,1973-10-01,9650
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1974,1974-01-01,7950
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1974.25,1974-04-01,8000
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1974.5,1974-07-01,7350
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","x",1974.75,1974-10-01,5000
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1975,1975-01-01,3850
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1975.25,1975-04-01,2950
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1975.5,1975-07-01,3050
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1975.75,1975-10-01,3100
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1976,1976-01-01,3300
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1976.25,1976-04-01,4200
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1976.5,1976-07-01,4550
"M3","N1382","QUARTERLY","DEMOGRAPHIC","WORK SUPPLIES:INDUSTRIAL JOBS AND CRAFTS","xx",1976.75,1976-10-01,4600
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1963,1963-01-01,1460
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1963.25,1963-04-01,1420
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1963.5,1963-07-01,1300
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1963.75,1963-10-01,1180
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1964,1964-01-01,1040
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1964.25,1964-04-01,1100
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1964.5,1964-07-01,1180
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1964.75,1964-10-01,1320
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1965,1965-01-01,1460
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1965.25,1965-04-01,1580
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1965.5,1965-07-01,1620
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1965.75,1965-10-01,1660
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1966,1966-01-01,1580
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1966.25,1966-04-01,1580
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1966.5,1966-07-01,1620
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1966.75,1966-10-01,1740
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1967,1967-01-01,1900
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1967.25,1967-04-01,2160
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1967.5,1967-07-01,2280
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1967.75,1967-10-01,2540
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1968,1968-01-01,2860
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1968.25,1968-04-01,2160
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1968.5,1968-07-01,3080
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1968.75,1968-10-01,2860
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1969,1969-01-01,2580
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1969.25,1969-04-01,2380
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1969.5,1969-07-01,2300
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1969.75,1969-10-01,2200
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1970,1970-01-01,2280
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1970.25,1970-04-01,2540
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1970.5,1970-07-01,2800
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1970.75,1970-10-01,3060
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1971,1971-01-01,3280
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1971.25,1971-04-01,3280
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1971.5,1971-07-01,3360
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1971.75,1971-10-01,3660
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1972,1972-01-01,3760
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1972.25,1972-04-01,3660
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1972.5,1972-07-01,3640
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1972.75,1972-10-01,3580
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1973,1973-01-01,3280
"M3","N1383","QUARTERLY","DEMOGRAPHIC","WORK DEMANDS : INDUSTRIAL JOBS AND CRAFTS","x",1973.25,1973-04-01,3200
