"data","series","period","type","description","value_type","time","date","value"
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1975,1975-01-01,3760
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1976,1976-01-01,4064
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1977,1977-01-01,4458
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1978,1978-01-01,4654
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1979,1979-01-01,4778
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1980,1980-01-01,4822
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1981,1981-01-01,4838
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1982,1982-01-01,4828
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1983,1983-01-01,4802
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1984,1984-01-01,4776
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1985,1985-01-01,4744
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1986,1986-01-01,4710
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1987,1987-01-01,4660
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1988,1988-01-01,4618
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","x",1989,1989-01-01,4578
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","xx",1990,1990-01-01,4370
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","xx",1991,1991-01-01,4384
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","xx",1992,1992-01-01,4406
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","xx",1993,1993-01-01,4438
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","xx",1994,1994-01-01,4480
"M3","N0481","YEARLY","DEMOGRAPHIC","Estimated number of female veterans in civil life (Vietnam era)","xx",1995,1995-01-01,4522
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1971,1971-01-01,998.42
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1972,1972-01-01,1180.23
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1973,1973-01-01,1324.57
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1974,1974-01-01,1473.12
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1975,1975-01-01,1740.3
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1976,1976-01-01,1983.78
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1977,1977-01-01,2275.47
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1978,1978-01-01,2554.3
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1979,1979-01-01,2790.1
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1980,1980-01-01,3020.77
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1981,1981-01-01,3285.82
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1982,1982-01-01,3674.14
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1983,1983-01-01,4015.38
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1984,1984-01-01,4213.46
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1985,1985-01-01,4613.48
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1986,1986-01-01,4672.4
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1987,1987-01-01,4938.21
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1988,1988-01-01,5141.55
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1989,1989-01-01,5372.29
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1990,1990-01-01,5791.1
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1991,1991-01-01,6236.03
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1992,1992-01-01,6907.32
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1993,1993-01-01,7301.48
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1994,1994-01-01,7715.2
"M3","N0482","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1995,1995-01-01,8127.57
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1971,1971-01-01,2018.6
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1972,1972-01-01,2232.2
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1973,1973-01-01,2504.4
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1974,1974-01-01,3103.4
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1975,1975-01-01,3666.3
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1976,1976-01-01,3447.9
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1977,1977-01-01,3943.5
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1978,1978-01-01,4273.7
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1979,1979-01-01,4637.2
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1980,1980-01-01,4704.7
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1981,1981-01-01,5104.7
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1982,1982-01-01,5509.9
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1983,1983-01-01,5630.6
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1984,1984-01-01,6557.6
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1985,1985-01-01,6579.8
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1986,1986-01-01,5382.6
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1987,1987-01-01,4199.1
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1988,1988-01-01,4046.3
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1989,1989-01-01,4509.4
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1990,1990-01-01,4556.6
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1991,1991-01-01,4795.1
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1992,1992-01-01,4594.2
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1993,1993-01-01,6141.2
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1994,1994-01-01,7363.4
"M3","N0483","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1995,1995-01-01,7083.7
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1971,1971-01-01,1275.67
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1972,1972-01-01,1512.79
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1973,1973-01-01,1697.12
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1974,1974-01-01,1889.08
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1975,1975-01-01,2232.09
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1976,1976-01-01,2554.63
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1977,1977-01-01,2935.17
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1978,1978-01-01,3298.86
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1979,1979-01-01,3605.5
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1980,1980-01-01,3904.97
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1981,1981-01-01,4252.14
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1982,1982-01-01,4770.08
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1983,1983-01-01,5208.87
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1984,1984-01-01,5447.36
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1985,1985-01-01,5957.51
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1986,1986-01-01,6070.75
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1987,1987-01-01,6419.33
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1988,1988-01-01,6696.87
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1989,1989-01-01,7009.69
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1990,1990-01-01,7553.38
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1991,1991-01-01,8140.48
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1992,1992-01-01,9044.35
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1993,1993-01-01,9530.34
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1994,1994-01-01,10077.28
"M3","N0484","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1995,1995-01-01,10622.13
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1971,1971-01-01,1578.47
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1972,1972-01-01,1723.97
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1973,1973-01-01,1960.3
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1974,1974-01-01,2039.55
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1975,1975-01-01,2394.88
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1976,1976-01-01,2528.25
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1977,1977-01-01,2718.63
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1978,1978-01-01,2939.07
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1979,1979-01-01,3139.43
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1980,1980-01-01,3425.98
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1981,1981-01-01,3559.63
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1982,1982-01-01,3451.5
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1983,1983-01-01,4028.77
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1984,1984-01-01,4757.5
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1985,1985-01-01,5622.65
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1986,1986-01-01,4621.08
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1987,1987-01-01,5136
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1988,1988-01-01,4933.25
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","x",1989,1989-01-01,4623.5
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1990,1990-01-01,5164.2
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1991,1991-01-01,5334.83
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1992,1992-01-01,5054
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1993,1993-01-01,6150.75
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1994,1994-01-01,6021.13
"M3","N0485","YEARLY","DEMOGRAPHIC","Expenditures for medical programs (For Veterans)","xx",1995,1995-01-01,6277.52
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1971,1971-01-01,1819.5
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1972,1972-01-01,1867.71
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1973,1973-01-01,2075.42
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1974,1974-01-01,2190.27
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1975,1975-01-01,2531.55
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1976,1976-01-01,2825.41
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1977,1977-01-01,3134.6
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1978,1978-01-01,3384.89
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1979,1979-01-01,3702.73
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1980,1980-01-01,4069.09
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1981,1981-01-01,4626.02
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1982,1982-01-01,5062.43
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1983,1983-01-01,5338
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1984,1984-01-01,5360.79
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1985,1985-01-01,5513.39
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1986,1986-01-01,5586.08
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1987,1987-01-01,5616.14
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1988,1988-01-01,5814.63
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","x",1989,1989-01-01,5957.75
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","xx",1990,1990-01-01,5558.26
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","xx",1991,1991-01-01,6408.11
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","xx",1992,1992-01-01,6687.47
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","xx",1993,1993-01-01,7029.96
"M3","N0486","YEARLY","DEMOGRAPHIC","Expenditures for disability compensation (For Veterans - total)","xx",1994,1994-01-01,7370.81
